Date,Adj Close,Close,High,Low,Open,Volume
2018-01-02,15.925833702087402,16.915000915527344,16.9950008392334,16.454999923706055,16.959999084472656,2641718
2018-01-03,16.1141357421875,17.114999771118164,17.274999618530273,16.979999542236328,17.0,2989091
2018-01-04,16.33539390563965,17.350000381469727,17.440000534057617,17.25,17.25,3119565
2018-01-05,17.046241760253906,18.104999542236328,18.135000228881836,17.5,17.5,6683239
2018-01-08,16.980337142944336,18.03499984741211,18.479999542236328,18.020000457763672,18.200000762939453,4239846
2018-01-09,17.10273551940918,18.165000915527344,18.354999542236328,17.959999084472656,18.079999923706055,4248877
2018-01-10,16.85323143005371,17.899999618530273,18.170000076293945,17.700000762939453,18.15999984741211,3855195
2018-01-11,16.88147735595703,17.93000030517578,17.954999923706055,17.655000686645508,17.950000762939453,3797848
2018-01-12,16.96621322631836,18.020000457763672,18.059999465942383,17.84000015258789,18.0,2609434
2018-01-15,16.810861587524414,17.854999542236328,18.100000381469727,17.770000457763672,18.049999237060547,1725746
2018-01-16,17.10744285583496,18.170000076293945,18.239999771118164,17.889999389648438,18.0,3384476
2018-01-17,17.206300735473633,18.274999618530273,18.334999084472656,18.15999984741211,18.219999313354492,3263663
2018-01-18,17.24396324157715,18.315000534057617,18.3799991607666,18.15999984741211,18.274999618530273,2284542
2018-01-19,17.3898983001709,18.469999313354492,18.530000686645508,18.270000457763672,18.295000076293945,3173836
2018-01-22,17.898319244384766,19.010000228881836,19.1299991607666,18.395000457763672,18.469999313354492,3990732
2018-01-23,17.64881706237793,18.7450008392334,19.190000534057617,18.719999313354492,19.139999389648438,3248803
2018-01-24,17.436973571777344,18.520000457763672,18.899999618530273,18.520000457763672,18.795000076293945,2654608
2018-01-25,17.371068954467773,18.450000762939453,18.674999237060547,18.274999618530273,18.40999984741211,2172973
2018-01-26,17.305160522460938,18.3799991607666,18.46500015258789,18.235000610351562,18.43000030517578,2496952
2018-01-29,17.29103660583496,18.364999771118164,18.4950008392334,18.329999923706055,18.454999923706055,1689184
2018-01-30,17.178056716918945,18.2450008392334,18.375,18.155000686645508,18.25,2658905
2018-01-31,17.032121658325195,18.09000015258789,18.389999389648438,18.059999465942383,18.239999771118164,3138079
2018-02-01,17.559371948242188,18.649999618530273,18.764999389648438,18.110000610351562,18.149999618530273,4494588
2018-02-02,17.559371948242188,18.649999618530273,18.815000534057617,18.225000381469727,18.610000610351562,4002180
2018-02-05,17.30986785888672,18.385000228881836,18.524999618530273,18.104999542236328,18.40999984741211,4610354
2018-02-06,16.99916648864746,18.05500030517578,18.375,17.299999237060547,17.510000228881836,6312380
2018-02-07,17.45109748840332,18.53499984741211,18.635000228881836,18.075000762939453,18.290000915527344,4304015
2018-02-08,16.928550720214844,17.979999542236328,18.53499984741211,17.854999542236328,18.43000030517578,3563195
2018-02-09,16.50486946105957,17.530000686645508,18.139999389648438,17.415000915527344,17.799999237060547,4682069
2018-02-12,16.556652069091797,17.584999084472656,17.96500015258789,17.514999389648438,17.735000610351562,3120827
2018-02-13,16.50486946105957,17.530000686645508,17.69499969482422,17.479999542236328,17.56999969482422,2083839
2018-02-14,16.773202896118164,17.815000534057617,17.96500015258789,17.5049991607666,17.649999618530273,3434063
2018-02-15,16.85323143005371,17.899999618530273,18.329999923706055,17.850000381469727,18.03499984741211,3251529
2018-02-16,16.9897518157959,18.045000076293945,18.2549991607666,17.959999084472656,18.049999237060547,3276416
2018-02-19,16.815570831298828,17.860000610351562,18.139999389648438,17.780000686645508,18.059999465942383,1533363
2018-02-20,16.85323143005371,17.899999618530273,17.96500015258789,17.655000686645508,17.854999542236328,2437005
2018-02-21,16.74495506286621,17.78499984741211,17.924999237060547,17.655000686645508,17.920000076293945,1485652
2018-02-22,16.90030860900879,17.950000762939453,18.045000076293945,17.479999542236328,17.6299991607666,3411543
2018-02-23,16.88147735595703,17.93000030517578,18.125,17.80500030517578,18.0,2834178
2018-02-26,16.9897518157959,18.045000076293945,18.170000076293945,17.94499969482422,17.989999771118164,2042605
2018-02-27,17.130979537963867,18.19499969482422,18.315000534057617,18.014999389648438,18.125,3075203
2018-02-28,17.526416778564453,18.614999771118164,18.670000076293945,18.065000534057617,18.075000762939453,4524067
2018-03-01,18.312589645385742,19.450000762939453,20.149999618530273,19.079999923706055,19.450000762939453,10170693
2018-03-02,17.94539451599121,19.059999465942383,19.55500030517578,18.8700008392334,19.46500015258789,5995448
2018-03-05,18.067794799804688,19.190000534057617,19.489999771118164,18.8799991607666,18.920000076293945,4930657
2018-03-06,18.128990173339844,19.2549991607666,19.594999313354492,19.21500015258789,19.434999465942383,4317310
2018-03-07,17.983057022094727,19.100000381469727,19.434999465942383,18.985000610351562,19.184999465942383,4846239
2018-03-08,18.16665267944336,19.295000076293945,19.43000030517578,19.1299991607666,19.135000228881836,2908159
2018-03-09,18.143115997314453,19.270000457763672,19.325000762939453,19.1299991607666,19.225000381469727,2334399
2018-03-12,18.13840675354004,19.264999389648438,19.479999542236328,19.204999923706055,19.360000610351562,1899896
2018-03-13,17.785335540771484,18.889999389648438,19.34000015258789,18.764999389648438,19.280000686645508,3378743
2018-03-14,17.865367889404297,18.975000381469727,19.1200008392334,18.844999313354492,18.899999618530273,2002361
2018-03-15,17.93597984313965,19.049999237060547,19.19499969482422,18.950000762939453,19.114999771118164,2352214
2018-03-16,17.884197235107422,18.9950008392334,19.149999618530273,18.975000381469727,19.075000762939453,2797371
2018-03-19,17.71001434326172,18.809999465942383,19.079999923706055,18.729999542236328,19.059999465942383,2240261
2018-03-20,17.714723587036133,18.815000534057617,18.979999542236328,18.700000762939453,18.80500030517578,1687240
2018-03-21,17.672353744506836,18.770000457763672,18.940000534057617,18.75,18.78499984741211,2264858
2018-03-22,17.526416778564453,18.614999771118164,18.950000762939453,18.34000015258789,18.6299991607666,2773642
2018-03-23,17.521711349487305,18.610000610351562,18.639999389648438,18.114999771118164,18.385000228881836,2791062
2018-03-26,17.728845596313477,18.829999923706055,18.989999771118164,18.584999084472656,18.655000686645508,2517186
2018-03-27,17.84653663635254,18.954999923706055,19.200000762939453,18.815000534057617,19.145000457763672,2505163
2018-03-28,17.804166793823242,18.90999984741211,18.93000030517578,18.594999313354492,18.825000762939453,2517822
2018-03-29,18.406740188598633,19.549999237060547,19.645000457763672,18.975000381469727,18.989999771118164,5189469
2018-04-03,18.293758392333984,19.43000030517578,19.639999389648438,19.2450008392334,19.450000762939453,3413024
2018-04-04,18.37378692626953,19.514999389648438,19.55500030517578,19.1299991607666,19.514999389648438,2808095
2018-04-05,18.731565475463867,19.895000457763672,19.969999313354492,19.764999389648438,19.81999969482422,2654131
2018-04-06,18.816303253173828,19.985000610351562,20.010000228881836,19.65999984741211,19.875,2312008
2018-04-09,18.604459762573242,19.760000228881836,20.09000015258789,19.65999984741211,20.010000228881836,2097185
2018-04-10,19.19761848449707,20.389999389648438,20.399999618530273,19.920000076293945,19.94499969482422,4486069
2018-04-11,18.943408966064453,20.1200008392334,20.440000534057617,20.06999969482422,20.299999237060547,2826232
2018-04-12,19.19761848449707,20.389999389648438,20.389999389648438,20.1299991607666,20.139999389648438,2433895
2018-04-13,19.207033157348633,20.399999618530273,20.549999237060547,20.350000381469727,20.440000534057617,1814990
2018-04-16,19.094051361083984,20.280000686645508,20.43000030517578,20.25,20.389999389648438,1687273
2018-04-17,19.527151107788086,20.739999771118164,20.860000610351562,20.260000228881836,20.34000015258789,3094692
2018-04-18,19.385923385620117,20.59000015258789,20.850000381469727,20.450000762939453,20.770000457763672,3265935
2018-04-19,19.36709213256836,20.56999969482422,20.709999084472656,20.479999542236328,20.5,1852302
2018-04-20,19.56481170654297,20.780000686645508,20.780000686645508,20.360000610351562,20.5,3185914
2018-04-23,19.517736434936523,20.729999542236328,20.989999771118164,20.600000381469727,20.690000534057617,3905812
2018-04-24,19.329431533813477,20.530000686645508,20.770000457763672,20.25,20.700000762939453,4352245
2018-04-25,18.99989891052246,20.18000030517578,20.579999923706055,20.020000457763672,20.450000762939453,3122367
2018-04-26,19.122297286987305,20.309999465942383,20.530000686645508,20.079999923706055,20.15999984741211,2229490
2018-04-27,19.15995979309082,20.350000381469727,20.56999969482422,20.110000610351562,20.31999969482422,2679002
2018-04-30,19.22586441040039,20.420000076293945,20.489999771118164,20.239999771118164,20.299999237060547,3566484
2018-05-02,19.390188217163086,20.059999465942383,20.34000015258789,19.975000381469727,19.975000381469727,3164420
2018-05-03,19.14370346069336,19.80500030517578,20.440000534057617,19.729999542236328,20.100000381469727,3605078
2018-05-04,19.42885398864746,20.100000381469727,20.1200008392334,19.704999923706055,19.80500030517578,2577565
2018-05-07,19.419187545776367,20.09000015258789,20.1299991607666,19.920000076293945,20.049999237060547,1230065
2018-05-08,19.631839752197266,20.309999465942383,20.34000015258789,19.96500015258789,20.06999969482422,2052778
2018-05-09,19.34185791015625,20.010000228881836,20.260000228881836,19.889999389648438,20.190000534057617,2901956
2018-05-10,19.380521774291992,20.049999237060547,20.190000534057617,19.875,20.0,1703080
2018-05-11,19.409521102905273,20.079999923706055,20.100000381469727,19.915000915527344,20.049999237060547,1205040
2018-05-14,19.390188217163086,20.059999465942383,20.079999923706055,19.985000610351562,20.049999237060547,1318182
2018-05-15,19.49651527404785,20.170000076293945,20.290000915527344,20.010000228881836,20.059999465942383,1782650
2018-05-16,19.486848831176758,20.15999984741211,20.360000610351562,20.09000015258789,20.209999084472656,2068119
2018-05-17,19.921823501586914,20.610000610351562,20.610000610351562,20.15999984741211,20.170000076293945,2336524
2018-05-18,19.960487365722656,20.649999618530273,20.670000076293945,20.489999771118164,20.579999923706055,2143149
2018-05-21,20.163476943969727,20.860000610351562,20.969999313354492,20.649999618530273,20.649999618530273,1439420
2018-05-22,20.250471115112305,20.950000762939453,21.020000457763672,20.860000610351562,21.0,1915180
2018-05-23,20.047483444213867,20.739999771118164,20.90999984741211,20.610000610351562,20.8799991607666,2527338
2018-05-24,19.825162887573242,20.510000228881836,20.719999313354492,20.209999084472656,20.700000762939453,3739029
2018-05-25,19.989486694335938,20.68000030517578,20.809999465942383,20.3700008392334,20.649999618530273,3156816
2018-05-28,20.037817001342773,20.729999542236328,20.84000015258789,20.549999237060547,20.700000762939453,1142291
2018-05-29,19.46751594543457,20.139999389648438,20.579999923706055,19.915000915527344,20.579999923706055,3887091
2018-05-30,19.69950294494629,20.3799991607666,20.3799991607666,19.940000534057617,20.200000762939453,2341727
2018-05-31,19.279027938842773,19.94499969482422,20.440000534057617,19.940000534057617,20.40999984741211,5044811
2018-06-01,19.457849502563477,20.1299991607666,20.309999465942383,20.1200008392334,20.139999389648438,2433521
2018-06-04,19.49651527404785,20.170000076293945,20.389999389648438,20.110000610351562,20.270000457763672,1895013
2018-06-05,19.57384490966797,20.25,20.40999984741211,20.059999465942383,20.079999923706055,2155797
2018-06-06,19.854162216186523,20.540000915527344,20.540000915527344,20.25,20.260000228881836,2570203
2018-06-07,20.018484115600586,20.709999084472656,20.899999618530273,20.559999465942383,20.559999465942383,2504647
2018-06-08,19.912158966064453,20.600000381469727,20.700000762939453,20.450000762939453,20.56999969482422,2097904
2018-06-11,19.805830001831055,20.489999771118164,20.649999618530273,20.229999542236328,20.600000381469727,2347851
2018-06-12,19.767166137695312,20.450000762939453,20.709999084472656,20.219999313354492,20.68000030517578,2454783
2018-06-13,20.008819580078125,20.700000762939453,20.799999237060547,20.520000457763672,20.540000915527344,2793199
2018-06-14,20.608116149902344,21.31999969482422,21.579999923706055,20.5,20.6299991607666,4181177
2018-06-15,20.42445945739746,21.1299991607666,21.75,21.1299991607666,21.530000686645508,7860628
2018-06-18,20.666112899780273,21.3799991607666,21.43000030517578,21.020000457763672,21.079999923706055,3671958
2018-06-19,20.35679817199707,21.059999465942383,21.09000015258789,20.56999969482422,20.969999313354492,3128314
2018-06-20,20.260135650634766,20.959999084472656,21.190000534057617,20.799999237060547,21.190000534057617,2288987
2018-06-21,19.689838409423828,20.3700008392334,20.860000610351562,20.209999084472656,20.829999923706055,5201046
2018-06-22,19.767166137695312,20.450000762939453,20.65999984741211,20.229999542236328,20.3700008392334,2418796
2018-06-25,19.457849502563477,20.1299991607666,20.350000381469727,20.020000457763672,20.350000381469727,1600725
2018-06-26,19.61250877380371,20.290000915527344,20.389999389648438,20.040000915527344,20.25,2719920
2018-06-27,19.506181716918945,20.18000030517578,20.389999389648438,19.90999984741211,20.389999389648438,2551871
2018-06-28,18.75705909729004,19.405000686645508,20.139999389648438,19.229999542236328,20.100000381469727,4213586
2018-06-29,18.906883239746094,19.559999465942383,19.93000030517578,19.55500030517578,19.600000381469727,3652616
2018-07-02,18.858552932739258,19.510000228881836,19.645000457763672,19.149999618530273,19.420000076293945,2674114
2018-07-03,19.361190795898438,20.030000686645508,20.1200008392334,19.579999923706055,19.764999389648438,4461065
2018-07-04,19.361190795898438,20.030000686645508,20.049999237060547,19.875,20.030000686645508,2471509
2018-07-05,20.047483444213867,20.739999771118164,20.829999923706055,20.139999389648438,20.139999389648438,3749084
2018-07-06,19.960487365722656,20.649999618530273,21.079999923706055,20.350000381469727,20.93000030517578,2664046
2018-07-09,20.14414405822754,20.84000015258789,21.079999923706055,20.639999389648438,20.75,2621736
2018-07-10,20.511455535888672,21.219999313354492,21.290000915527344,20.81999969482422,20.950000762939453,2621281
2018-07-11,20.308467864990234,21.010000228881836,21.110000610351562,20.760000228881836,21.040000915527344,2652285
2018-07-12,20.26980209350586,20.969999313354492,21.350000381469727,20.760000228881836,21.1200008392334,2437983
2018-07-13,20.347131729125977,21.049999237060547,21.149999618530273,20.81999969482422,21.110000610351562,2003209
2018-07-16,20.250471115112305,20.950000762939453,21.139999389648438,20.790000915527344,21.0,2504452
2018-07-17,20.26980209350586,20.969999313354492,21.0,20.739999771118164,20.93000030517578,2212915
2018-07-18,20.501789093017578,21.209999084472656,21.43000030517578,21.040000915527344,21.040000915527344,3079402
2018-07-19,20.47279167175293,21.18000030517578,21.3799991607666,21.1299991607666,21.200000762939453,2807869
2018-07-20,19.979820251464844,20.670000076293945,21.200000762939453,20.3799991607666,21.200000762939453,4946113
2018-07-23,19.747835159301758,20.43000030517578,20.700000762939453,20.139999389648438,20.649999618530273,3282901
2018-07-24,22.68632698059082,23.469999313354492,23.469999313354492,22.25,22.81999969482422,12296339
2018-07-25,22.947311401367188,23.739999771118164,24.059999465942383,23.440000534057617,23.459999084472656,6888164
2018-07-26,23.37261962890625,24.18000030517578,24.389999389648438,23.8700008392334,24.0,5713168
2018-07-27,23.21796226501465,24.020000457763672,24.3799991607666,23.799999237060547,24.149999618530273,4067274
2018-07-30,23.720600128173828,24.540000915527344,24.59000015258789,23.84000015258789,23.989999771118164,3325368
2018-07-31,23.78826332092285,24.610000610351562,24.770000457763672,24.270000457763672,24.299999237060547,3926457
2018-08-01,23.797929763793945,24.6200008392334,25.200000762939453,24.40999984741211,25.0,3809074
2018-08-02,23.25662612915039,24.059999465942383,24.770000457763672,23.950000762939453,24.739999771118164,4317267
2018-08-03,23.420949935913086,24.229999542236328,24.40999984741211,23.90999984741211,24.1299991607666,2077180
2018-08-06,23.556276321411133,24.3700008392334,24.520000457763672,24.239999771118164,24.350000381469727,2307867
2018-08-07,23.836591720581055,24.65999984741211,24.93000030517578,24.459999084472656,24.459999084472656,2217056
2018-08-08,23.96225357055664,24.790000915527344,24.829999923706055,24.489999771118164,24.6200008392334,2024651
2018-08-09,24.38755989074707,25.229999542236328,25.229999542236328,24.540000915527344,24.75,3932516
2018-08-10,24.116910934448242,24.950000762939453,25.290000915527344,24.709999084472656,25.229999542236328,3632282
2018-08-13,23.991249084472656,24.81999969482422,24.8700008392334,24.549999237060547,24.8700008392334,1766704
2018-08-14,23.981582641601562,24.809999465942383,25.049999237060547,24.68000030517578,24.940000534057617,2221013
2018-08-15,23.517610549926758,24.329999923706055,25.0,24.190000534057617,24.940000534057617,2509284
2018-08-16,23.536943435668945,24.350000381469727,24.59000015258789,24.229999542236328,24.520000457763672,1834974
2018-08-17,23.594940185546875,24.40999984741211,24.43000030517578,24.040000915527344,24.34000015258789,2025448
2018-08-20,23.73026466369629,24.549999237060547,24.760000228881836,24.420000076293945,24.5,1636238
2018-08-21,23.9719181060791,24.799999237060547,24.850000381469727,24.40999984741211,24.549999237060547,1743560
2018-08-22,23.45961570739746,24.270000457763672,24.950000762939453,24.15999984741211,24.75,3176017
2018-08-23,22.705659866333008,23.489999771118164,24.3799991607666,23.489999771118164,24.270000457763672,4243869
2018-08-24,22.59933090209961,23.3799991607666,23.729999542236328,23.229999542236328,23.510000228881836,2809149
2018-08-27,23.10196876525879,23.899999618530273,24.049999237060547,23.459999084472656,23.5,1573729
2018-08-28,23.314624786376953,24.1200008392334,24.350000381469727,24.059999465942383,24.079999923706055,2549056
2018-08-29,23.43061637878418,24.239999771118164,24.299999237060547,24.030000686645508,24.170000076293945,1780239
2018-08-30,23.275959014892578,24.079999923706055,24.270000457763672,23.8700008392334,24.229999542236328,2333294
2018-08-31,22.908647537231445,23.700000762939453,23.989999771118164,23.610000610351562,23.989999771118164,2390931
2018-09-03,22.908647537231445,23.700000762939453,23.709999084472656,23.399999618530273,23.639999389648438,1462207
2018-09-04,22.58966636657715,23.3700008392334,23.690000534057617,23.06999969482422,23.670000076293945,2154014
2018-09-05,22.415678024291992,23.190000534057617,23.43000030517578,23.1299991607666,23.329999923706055,2464401
2018-09-06,22.203022003173828,22.969999313354492,23.260000228881836,22.920000076293945,23.1200008392334,2253122
2018-09-07,22.53166961669922,23.309999465942383,23.389999389648438,22.8700008392334,22.979999542236328,2250809
2018-09-10,22.444673538208008,23.219999313354492,23.3700008392334,23.06999969482422,23.270000457763672,1480693
2018-09-11,22.23202133178711,23.0,23.479999542236328,22.8799991607666,23.479999542236328,2070035
2018-09-12,22.83131980895996,23.6200008392334,23.649999618530273,23.049999237060547,23.06999969482422,2569442
2018-09-13,22.95697784423828,23.75,24.079999923706055,23.6299991607666,23.6299991607666,2051128
2018-09-14,22.995643615722656,23.790000915527344,23.979999542236328,23.6299991607666,23.969999313354492,2105865
2018-09-17,22.782987594604492,23.56999969482422,23.690000534057617,23.399999618530273,23.43000030517578,2186751
2018-09-18,23.575607299804688,24.389999389648438,24.399999618530273,23.649999618530273,23.649999618530273,3410902
2018-09-19,24.30056381225586,25.139999389648438,25.139999389648438,24.360000610351562,24.420000076293945,2900711
2018-09-20,24.20390510559082,25.040000915527344,25.25,24.920000076293945,25.030000686645508,3247450
2018-09-21,23.749597549438477,24.56999969482422,25.399999618530273,24.420000076293945,25.290000915527344,4948189
2018-09-24,23.556276321411133,24.3700008392334,24.489999771118164,24.170000076293945,24.350000381469727,2474652
