Date,Adj Close,Close,High,Low,Open,Volume
2018-09-25,22.59933090209961,23.3799991607666,24.540000915527344,23.15999984741211,24.34000015258789,3764642
2018-09-26,22.97631072998047,23.770000457763672,23.770000457763672,23.020000457763672,23.399999618530273,2710503
2018-09-27,22.840984344482422,23.6299991607666,23.989999771118164,23.469999313354492,23.850000381469727,2352008
2018-09-28,22.4543399810791,23.229999542236328,23.610000610351562,22.940000534057617,23.56999969482422,2963458
2018-10-01,22.048364639282227,22.809999465942383,23.229999542236328,22.639999389648438,23.200000762939453,3236777
2018-10-02,21.5167293548584,22.260000228881836,22.729999542236328,22.18000030517578,22.690000534057617,4416608
2018-10-03,21.565059661865234,22.309999465942383,22.510000228881836,22.200000762939453,22.43000030517578,1805213
2018-10-04,21.31374168395996,22.049999237060547,22.479999542236328,22.049999237060547,22.280000686645508,2722867
2018-10-05,21.178415298461914,21.90999984741211,22.100000381469727,21.829999923706055,22.059999465942383,1938479
2018-10-08,20.97542953491211,21.700000762939453,21.850000381469727,21.530000686645508,21.770000457763672,1761155
2018-10-09,20.92709732055664,21.649999618530273,22.040000915527344,21.450000762939453,21.709999084472656,2663632
2018-10-10,19.931489944458008,20.6200008392334,21.68000030517578,20.610000610351562,21.68000030517578,4484651
2018-10-11,20.05714988708496,20.75,21.15999984741211,20.030000686645508,20.209999084472656,5627661
2018-10-12,20.44379234313965,21.149999618530273,21.3799991607666,20.780000686645508,21.06999969482422,3905179
2018-10-15,20.492124557495117,21.200000762939453,21.31999969482422,20.899999618530273,21.110000610351562,2935315
2018-10-16,20.92709732055664,21.649999618530273,21.84000015258789,20.959999084472656,21.200000762939453,3768647
2018-10-17,19.960487365722656,20.649999618530273,21.81999969482422,20.40999984741211,21.760000228881836,5217111
2018-10-18,19.989486694335938,20.68000030517578,21.09000015258789,20.600000381469727,20.649999618530273,2721052
2018-10-19,19.486848831176758,20.15999984741211,20.690000534057617,19.30500030517578,20.690000534057617,5880226
2018-10-22,19.090539932250977,19.75,20.6299991607666,19.53499984741211,20.360000610351562,2932595
2018-10-23,19.361190795898438,20.030000686645508,20.100000381469727,19.05500030517578,19.25,6235014
2018-10-24,18.418746948242188,19.05500030517578,20.18000030517578,19.020000457763672,20.110000610351562,4352848
2018-10-25,19.651172637939453,20.329999923706055,20.75,18.700000762939453,19.030000686645508,6576372
2018-10-26,19.883159637451172,20.56999969482422,20.639999389648438,19.704999923706055,20.170000076293945,4410398
2018-10-29,20.163476943969727,20.860000610351562,21.770000457763672,20.389999389648438,20.700000762939453,3695579
2018-10-30,20.008819580078125,20.700000762939453,21.0,20.350000381469727,20.81999969482422,2874388
2018-10-31,20.327800750732422,21.030000686645508,21.079999923706055,20.610000610351562,20.850000381469727,3320714
2018-11-01,20.115144729614258,20.809999465942383,21.399999618530273,20.700000762939453,21.0,2249823
2018-11-02,20.35679817199707,21.059999465942383,21.979999542236328,21.059999465942383,21.389999389648438,2198302
2018-11-05,20.134477615356445,20.829999923706055,21.299999237060547,20.829999923706055,21.010000228881836,1648033
2018-11-06,20.134477615356445,20.829999923706055,21.149999618530273,20.809999465942383,20.979999542236328,1624120
2018-11-07,20.501789093017578,21.209999084472656,21.459999084472656,20.850000381469727,20.850000381469727,2090492
2018-11-08,20.405128479003906,21.110000610351562,21.520000457763672,21.020000457763672,21.350000381469727,2212389
2018-11-09,19.989486694335938,20.68000030517578,21.219999313354492,20.520000457763672,21.0,2481705
2018-11-12,19.883159637451172,20.56999969482422,20.899999618530273,20.5,20.719999313354492,1500371
2018-11-13,19.950820922851562,20.639999389648438,20.920000076293945,20.3799991607666,20.610000610351562,3013344
2018-11-14,20.18280792236328,20.8799991607666,21.3700008392334,20.520000457763672,20.56999969482422,2900954
2018-11-15,19.124370574951172,19.78499984741211,20.959999084472656,19.579999923706055,20.959999084472656,4358352
2018-11-16,19.158201217651367,19.81999969482422,20.280000686645508,19.719999313354492,20.0,3284851
2018-11-19,19.09537124633789,19.7549991607666,20.079999923706055,19.520000457763672,19.815000534057617,2749536
2018-11-20,18.718395233154297,19.364999771118164,19.56999969482422,19.0049991607666,19.514999389648438,3006118
2018-11-21,18.858552932739258,19.510000228881836,19.739999771118164,19.184999465942383,19.520000457763672,1898102
2018-11-22,18.65556526184082,19.299999237060547,19.549999237060547,19.174999237060547,19.450000762939453,1468941
2018-11-23,18.65556526184082,19.299999237060547,19.40999984741211,19.010000228881836,19.209999084472656,1827531
2018-11-26,18.636234283447266,19.280000686645508,19.69499969482422,19.219999313354492,19.389999389648438,2239094
2018-11-27,18.592735290527344,19.235000610351562,19.395000457763672,18.90999984741211,19.270000457763672,3299230
2018-11-28,18.679731369018555,19.325000762939453,19.475000381469727,19.104999542236328,19.399999618530273,3406768
2018-11-29,18.819889068603516,19.469999313354492,19.729999542236328,19.3700008392334,19.459999084472656,2164365
2018-11-30,18.752225875854492,19.399999618530273,19.510000228881836,19.09000015258789,19.510000228881836,3577268
2018-12-03,18.578235626220703,19.219999313354492,20.059999465942383,19.024999618530273,19.950000762939453,3346304
2018-12-04,18.68456268310547,19.329999923706055,19.46500015258789,19.030000686645508,19.030000686645508,2512812
2018-12-05,18.04176902770996,18.665000915527344,19.204999923706055,18.530000686645508,19.204999923706055,3403144
2018-12-06,17.505300521850586,18.110000610351562,18.514999389648438,17.940000534057617,18.3799991607666,4390838
2018-12-07,17.31681251525879,17.915000915527344,18.19499969482422,17.825000762939453,18.184999465942383,3409534
2018-12-10,16.625686645507812,17.200000762939453,17.875,17.170000076293945,17.795000076293945,3796337
2018-12-11,16.843172073364258,17.424999237060547,17.700000762939453,17.170000076293945,17.375,3492524
2018-12-12,17.626127243041992,18.235000610351562,18.3799991607666,17.43000030517578,17.5,4511732
2018-12-13,17.68412208557129,18.295000076293945,18.475000381469727,18.059999465942383,18.354999542236328,2553189
2018-12-14,17.626127243041992,18.235000610351562,18.274999618530273,17.760000228881836,18.075000762939453,2817963
2018-12-17,17.495634078979492,18.100000381469727,18.46500015258789,17.875,18.200000762939453,2184524
2018-12-18,17.746952056884766,18.360000610351562,18.69499969482422,17.850000381469727,17.9950008392334,3650822
2018-12-19,18.022436141967773,18.645000457763672,18.75,18.405000686645508,18.424999237060547,3640817
2018-12-20,17.529464721679688,18.135000228881836,18.545000076293945,18.059999465942383,18.260000228881836,3180568
2018-12-21,17.978939056396484,18.600000381469727,18.65999984741211,17.985000610351562,18.014999389648438,6956881
2018-12-24,17.55846405029297,18.165000915527344,18.594999313354492,18.110000610351562,18.4950008392334,714584
2018-12-27,17.490800857543945,18.094999313354492,18.760000228881836,17.889999389648438,18.655000686645508,2393690
2018-12-28,17.650291442871094,18.260000228881836,18.399999618530273,18.079999923706055,18.219999313354492,1279358
2018-12-31,18.022436141967773,18.645000457763672,18.674999237060547,18.424999237060547,18.450000762939453,675641
2019-01-02,17.51496696472168,18.1200008392334,18.434999465942383,17.8700008392334,18.434999465942383,1934035
2019-01-03,17.403804779052734,18.0049991607666,18.28499984741211,17.889999389648438,17.954999923706055,1792246
2019-01-04,18.27375602722168,18.905000686645508,18.905000686645508,18.075000762939453,18.174999237060547,2750582
2019-01-07,18.737728118896484,19.385000228881836,19.415000915527344,18.940000534057617,18.940000534057617,2536729
2019-01-08,18.979379653930664,19.635000228881836,19.885000228881836,19.264999389648438,19.3799991607666,3261137
2019-01-09,19.134037017822266,19.795000076293945,20.270000457763672,19.56999969482422,19.875,2997551
2019-01-10,19.39985466003418,20.06999969482422,20.06999969482422,19.395000457763672,19.594999313354492,2446236
2019-01-11,19.631839752197266,20.309999465942383,20.440000534057617,19.934999465942383,20.15999984741211,2658444
2019-01-14,19.689838409423828,20.3700008392334,20.5,19.950000762939453,20.06999969482422,1869685
2019-01-15,19.950820922851562,20.639999389648438,20.860000610351562,20.1299991607666,20.59000015258789,3648430
2019-01-16,20.608116149902344,21.31999969482422,21.3799991607666,20.59000015258789,20.610000610351562,4033171
2019-01-17,20.38579750061035,21.09000015258789,21.309999465942383,20.84000015258789,21.200000762939453,2482361
2019-01-18,20.617782592773438,21.329999923706055,21.59000015258789,21.06999969482422,21.299999237060547,2406143
2019-01-21,20.540454864501953,21.25,21.389999389648438,21.190000534057617,21.309999465942383,1263187
2019-01-22,20.62744903564453,21.34000015258789,21.3700008392334,21.09000015258789,21.149999618530273,1756827
2019-01-23,20.29880142211914,21.0,21.280000686645508,20.889999389648438,21.239999771118164,3242209
2019-01-24,20.849769592285156,21.56999969482422,21.56999969482422,20.790000915527344,20.860000610351562,2130007
2019-01-25,21.1977481842041,21.93000030517578,21.950000762939453,21.690000534057617,21.690000534057617,2518674
2019-01-28,20.859434127807617,21.579999923706055,21.989999771118164,21.559999465942383,21.739999771118164,2014747
2019-01-29,20.965763092041016,21.690000534057617,22.040000915527344,21.190000534057617,21.510000228881836,2281409
2019-01-30,21.13008689880371,21.860000610351562,22.010000228881836,21.639999389648438,21.8799991607666,1739823
2019-01-31,21.25574493408203,21.989999771118164,22.229999542236328,21.59000015258789,21.8799991607666,2476121
2019-02-01,21.49739646911621,22.239999771118164,22.420000076293945,22.020000457763672,22.200000762939453,1929049
2019-02-04,21.15908432006836,21.889999389648438,22.350000381469727,21.719999313354492,22.229999542236328,1765704
2019-02-05,21.188081741333008,21.920000076293945,22.079999923706055,21.670000076293945,21.989999771118164,1369292
2019-02-06,20.840103149414062,21.559999465942383,21.90999984741211,21.489999771118164,21.809999465942383,2700591
2019-02-07,20.221473693847656,20.920000076293945,21.6299991607666,20.920000076293945,21.479999542236328,3709449
2019-02-08,19.931489944458008,20.6200008392334,21.139999389648438,20.510000228881836,20.809999465942383,2538835
2019-02-11,20.376131057739258,21.079999923706055,21.200000762939453,20.739999771118164,20.75,2368848
2019-02-12,20.956096649169922,21.68000030517578,21.899999618530273,21.5,21.639999389648438,2976075
2019-02-13,20.675779342651367,21.389999389648438,21.8799991607666,21.360000610351562,21.799999237060547,2408846
2019-02-14,20.231138229370117,20.93000030517578,21.68000030517578,20.8700008392334,21.469999313354492,2512137
2019-02-15,20.579118728637695,21.290000915527344,21.360000610351562,20.3700008392334,20.549999237060547,3170530
2019-02-18,20.656448364257812,21.3700008392334,21.469999313354492,21.079999923706055,21.229999542236328,1770806
2019-02-19,20.849769592285156,21.56999969482422,21.68000030517578,21.239999771118164,21.309999465942383,1746433
2019-02-20,21.439401626586914,22.18000030517578,22.200000762939453,21.610000610351562,21.670000076293945,2970438
2019-02-21,21.60372543334961,22.350000381469727,22.40999984741211,22.139999389648438,22.239999771118164,2014598
2019-02-22,21.565059661865234,22.309999465942383,22.469999313354492,22.1299991607666,22.239999771118164,1546664
2019-02-25,22.00003433227539,22.760000228881836,22.8700008392334,22.360000610351562,22.5,2635966
2019-02-26,21.352405548095703,22.09000015258789,22.549999237060547,21.56999969482422,22.520000457763672,5070481
2019-02-27,21.748716354370117,22.5,22.68000030517578,21.8799991607666,22.0,3406373
2019-02-28,21.613391876220703,22.360000610351562,22.440000534057617,22.219999313354492,22.25,2460117
2019-03-01,22.048364639282227,22.809999465942383,23.139999389648438,22.459999084472656,22.520000457763672,3349658
2019-03-04,22.309349060058594,23.079999923706055,23.25,22.940000534057617,23.100000381469727,2666998
2019-03-05,22.038698196411133,22.799999237060547,23.049999237060547,22.639999389648438,22.950000762939453,2542961
2019-03-06,21.468399047851562,22.209999084472656,22.65999984741211,22.18000030517578,22.600000381469727,2780940
2019-03-07,20.637115478515625,21.350000381469727,22.049999237060547,21.31999969482422,22.020000457763672,3983952
2019-03-08,20.42445945739746,21.1299991607666,21.31999969482422,20.84000015258789,21.079999923706055,3042043
2019-03-11,20.83043670654297,21.549999237060547,21.56999969482422,21.1200008392334,21.1299991607666,1837410
2019-03-12,20.675779342651367,21.389999389648438,21.81999969482422,21.389999389648438,21.65999984741211,1944705
2019-03-13,20.92709732055664,21.649999618530273,21.649999618530273,21.290000915527344,21.309999465942383,2033407
2019-03-14,21.139753341674805,21.8700008392334,22.0,21.610000610351562,21.610000610351562,2283988
2019-03-15,21.420068740844727,22.15999984741211,22.219999313354492,21.75,21.81999969482422,3422391
2019-03-18,21.536062240600586,22.280000686645508,22.540000915527344,22.149999618530273,22.15999984741211,1554509
2019-03-19,22.12569236755371,22.889999389648438,22.940000534057617,22.209999084472656,22.290000915527344,2641384
2019-03-20,21.410402297973633,22.149999618530273,22.950000762939453,22.149999618530273,22.8799991607666,2255813
2019-03-21,21.4587345123291,22.200000762939453,22.5,22.020000457763672,22.110000610351562,1197216
2019-03-22,21.023757934570312,21.75,22.399999618530273,21.68000030517578,22.31999969482422,2231849
2019-03-25,20.414794921875,21.1200008392334,21.75,20.760000228881836,21.459999084472656,2788682
2019-03-26,20.35679817199707,21.059999465942383,21.360000610351562,20.899999618530273,21.270000457763672,2117130
2019-03-27,20.907764434814453,21.6299991607666,21.940000534057617,21.1200008392334,21.190000534057617,2983354
2019-03-28,20.608116149902344,21.31999969482422,21.709999084472656,21.31999969482422,21.600000381469727,1690407
2019-03-29,21.01409149169922,21.739999771118164,21.84000015258789,21.5,21.520000457763672,2210294
2019-04-01,21.893707275390625,22.649999618530273,22.649999618530273,22.0,22.040000915527344,2616658
2019-04-02,22.261018753051758,23.030000686645508,23.100000381469727,22.440000534057617,22.739999771118164,2624925
2019-04-03,22.4543399810791,23.229999542236328,23.540000915527344,23.0,23.020000457763672,2677915
2019-04-04,22.53166961669922,23.309999465942383,23.40999984741211,22.860000610351562,23.110000610351562,2168781
2019-04-05,22.4543399810791,23.229999542236328,23.420000076293945,23.229999542236328,23.309999465942383,1806107
2019-04-08,22.396345138549805,23.170000076293945,23.299999237060547,22.899999618530273,23.0,1948164
2019-04-09,22.183691024780273,22.950000762939453,23.469999313354492,22.8799991607666,23.040000915527344,1741340
2019-04-10,22.1450252532959,22.90999984741211,23.229999542236328,22.809999465942383,22.899999618530273,2130071
2019-04-11,22.695993423461914,23.479999542236328,23.56999969482422,23.040000915527344,23.040000915527344,2417850
2019-04-12,23.13096809387207,23.93000030517578,24.09000015258789,23.31999969482422,23.450000762939453,2567227
2019-04-15,23.285625457763672,24.09000015258789,24.139999389648438,23.84000015258789,23.899999618530273,1546779
2019-04-16,23.4016170501709,24.209999084472656,24.469999313354492,24.1299991607666,24.149999618530273,2078137
2019-04-17,23.73026466369629,24.549999237060547,24.729999542236328,24.239999771118164,24.309999465942383,1998465
2019-04-18,24.00091552734375,24.829999923706055,25.020000457763672,24.440000534057617,24.600000381469727,2829011
2019-04-23,23.88492202758789,24.709999084472656,24.989999771118164,24.56999969482422,24.770000457763672,2575096
2019-04-24,23.47894859313965,24.290000915527344,24.790000915527344,24.020000457763672,24.399999618530273,3183158
2019-04-25,22.763654708862305,23.549999237060547,24.209999084472656,23.290000915527344,23.860000610351562,3063508
2019-04-26,22.493005752563477,23.270000457763672,23.700000762939453,23.260000228881836,23.59000015258789,2267394
2019-04-29,22.58966636657715,23.3700008392334,23.549999237060547,23.260000228881836,23.260000228881836,1722705
2019-04-30,22.579999923706055,23.360000610351562,23.43000030517578,22.920000076293945,23.25,2202585
2019-05-02,22.899999618530273,22.899999618530273,23.100000381469727,22.600000381469727,22.950000762939453,2322792
2019-05-03,22.639999389648438,22.639999389648438,22.860000610351562,22.5,22.780000686645508,1447877
2019-05-06,22.15999984741211,22.15999984741211,22.15999984741211,21.68000030517578,22.100000381469727,2057375
2019-05-07,21.760000228881836,21.760000228881836,22.229999542236328,21.6200008392334,22.020000457763672,2170486
2019-05-08,21.780000686645508,21.780000686645508,21.969999313354492,21.56999969482422,21.729999542236328,1864781
2019-05-09,21.239999771118164,21.239999771118164,21.649999618530273,21.139999389648438,21.5,2772657
2019-05-10,21.15999984741211,21.15999984741211,21.649999618530273,20.920000076293945,21.389999389648438,1925393
2019-05-13,20.6200008392334,20.6200008392334,21.059999465942383,20.40999984741211,21.059999465942383,2536090
2019-05-14,21.06999969482422,21.06999969482422,21.06999969482422,20.5,20.729999542236328,2938206
2019-05-15,21.40999984741211,21.40999984741211,21.579999923706055,20.719999313354492,21.219999313354492,3131605
2019-05-16,21.360000610351562,21.360000610351562,21.399999618530273,20.899999618530273,21.389999389648438,3130775
2019-05-17,21.3700008392334,21.3700008392334,21.450000762939453,21.079999923706055,21.25,2006345
2019-05-20,21.0,21.0,21.440000534057617,20.770000457763672,21.25,1770612
2019-05-21,21.290000915527344,21.290000915527344,21.360000610351562,21.0,21.1200008392334,1979567
2019-05-22,20.8700008392334,20.8700008392334,21.34000015258789,20.84000015258789,21.280000686645508,1706488
2019-05-23,20.489999771118164,20.489999771118164,20.829999923706055,20.350000381469727,20.530000686645508,2563617
2019-05-24,20.59000015258789,20.59000015258789,20.899999618530273,20.40999984741211,20.719999313354492,2574444
2019-05-27,19.920000076293945,19.920000076293945,21.170000076293945,19.704999923706055,21.059999465942383,3405000
2019-05-28,20.84000015258789,20.84000015258789,20.899999618530273,20.059999465942383,20.059999465942383,5475828
2019-05-29,20.329999923706055,20.329999923706055,20.729999542236328,20.229999542236328,20.700000762939453,2996900
2019-05-30,20.100000381469727,20.100000381469727,20.549999237060547,20.010000228881836,20.459999084472656,1398429
2019-05-31,19.969999313354492,19.969999313354492,19.969999313354492,19.604999542236328,19.700000762939453,2777530
2019-06-03,19.979999542236328,19.979999542236328,19.979999542236328,19.514999389648438,19.799999237060547,2049493
2019-06-04,20.459999084472656,20.459999084472656,20.5,19.75,19.75,2672631
2019-06-05,20.600000381469727,20.600000381469727,20.739999771118164,20.3799991607666,20.579999923706055,2055977
2019-06-06,20.600000381469727,20.600000381469727,21.229999542236328,20.43000030517578,20.549999237060547,3262053
2019-06-07,20.540000915527344,20.540000915527344,20.770000457763672,20.399999618530273,20.739999771118164,1943023
2019-06-10,20.8799991607666,20.8799991607666,20.969999313354492,20.700000762939453,20.799999237060547,937994
2019-06-11,21.1200008392334,21.1200008392334,21.1299991607666,20.920000076293945,20.959999084472656,1929906
2019-06-12,20.790000915527344,20.790000915527344,21.09000015258789,20.739999771118164,20.920000076293945,1774837
2019-06-13,20.899999618530273,20.899999618530273,21.100000381469727,20.59000015258789,20.709999084472656,1776807
2019-06-14,20.719999313354492,20.719999313354492,20.889999389648438,20.350000381469727,20.860000610351562,1459811
2019-06-17,20.829999923706055,20.829999923706055,20.940000534057617,20.579999923706055,20.75,1251518
2019-06-18,21.360000610351562,21.360000610351562,21.40999984741211,20.729999542236328,20.829999923706055,1973656
2019-06-19,21.3700008392334,21.3700008392334,21.799999237060547,21.260000228881836,21.43000030517578,2603809
2019-06-20,21.520000457763672,21.520000457763672,21.8700008392334,21.469999313354492,21.489999771118164,2366439
2019-06-21,21.68000030517578,21.68000030517578,21.68000030517578,21.360000610351562,21.520000457763672,3895006
